ticker,quarter,year,shortAsset,cash,shortInvest,shortReceivable,inventory,longAsset,fixedAsset,asset,debt,shortDebt,longDebt,equity,capital,centralBankDeposit,otherBankDeposit,otherBankLoan,stockInvest,customerLoan,badLoan,provision,netCustomerLoan,otherAsset,otherBankCredit,oweOtherBank,oweCentralBank,valuablePaper,payableInterest,receivableInterest,deposit,otherDebt,fund,unDistributedIncome,minorShareHolderProfit,payable
FPT,2,2009,4886,939,0,1970,1637,1522,983,6408,3110,1196,0,2653,1412,,,,,,,,,,,,,,,,,128,,,0.0,3110
FPT,1,2009,4531,906,6,1922,1429,1436,930,5966,2751,741,0,2600,1412,,,,,,,,,,,,,,,,,156,,,0.0,2751
FPT,4,2008,4743,1246,3,2015,1278,1402,732,6146,3178,1237,0,2442,1412,,,,,,,,,,,,,,,,,134,,,0.0,3178
FPT,3,2008,4812,1157,0,1663,1800,1388,720,6200,3396,964,68,2267,942,,,,,,,,,,,,,,,,,63,,,0.0,3396
FPT,2,2008,5108,1075,0,2059,1748,1373,749,6481,3759,1618,68,2236,942,,,,,,,,,,,,,,,,,64,,,0.0,3759
FPT,1,2008,5221,1455,0,2200,1392,1231,643,6451,3888,2218,65,2145,924,,,,,,,,,,,,,,,,,46,,,0.0,3888
FPT,4,2007,4367,896,0,1927,1378,979,606,5346,3077,1249,55,1980,924,,,,,,,,,,,,,,,,,129,,,0.0,3077
FPT,3,2007,3154,531,0,1597,893,631,493,3785,1541,657,119,1960,924,,,,,,,,,,,,,,,,,41,,,0.0,1541
FPT,2,2007,3422,681,0,1624,939,446,358,3869,1742,837,76,1922,912,,,,,,,,,,,,,,,,,76,,,0.0,1742
FPT,1,2007,2948,511,0,1466,838,361,324,3309,1478,562,105,1687,608,,,,,,,,,,,,,,,,,78,,,0.0,1478
FPT,4,2006,3073,669,0,1762,584,335,300,3408,1717,659,122,1567,608,,,,,,,,,,,,,,,,,67,,,0.0,1717
FPT,3,2006,2410,371,0,1376,594,295,254,2705,1799,1654,145,784,547,,,,,,,,,,,,,,,,,0,,,0.0,1799
TPB,3,2022,,2392,,,,,1087,317328,286690,,,30637,15818,9188,31425,15473.0,76109,156191,1426.0,-2027,154164,27077,50077,37124.0,461,29843,3647.0,2974.0,162695,29843,2113,10228.0,0.0,286690
TPB,2,2022,,1835,,,,,811,310769,281761,,,29008,15818,14590,26523,14215.0,76532,151084,1285.0,-2076,149008,26906,44097,43937.0,493,31268,2905.0,2484.0,156337,31268,2113,8516.0,0.0,281761
TPB,1,2022,,2477,,,,,741,302623,275242,,,27380,15818,14077,28993,8636.0,77405,149875,1714.0,-2155,147720,22220,45450,34798.0,532,37220,2897.0,2276.0,152539,37220,1389,7515.0,0.0,275242
TPB,4,2021,,2553,,,,,789,292827,266839,,,25988,15818,18040,35868,12885.0,62405,141228,1157.0,-1765,139463,19865,53315,33700.0,564,35405,2583.0,1935.0,139562,35405,1389,6221.0,0.0,266839
TPB,3,2021,,2559,,,,,778,260328,235568,,,24759,11717,11574,27188,10929.0,53854,133002,1378.0,-1590,131412,20884,44154,22820.0,598,31528,2792.0,2099.0,131508,31528,1389,9006.0,0.0,235568
TPB,2,2021,,2023,,,,,762,242247,221967,,,20279,10717,16421,14086,10677.0,49403,132204,1519.0,-2200,130003,17676,30812,25345.0,627,28635,2431.0,1733.0,132062,28635,1389,7896.0,0.0,221967
TPB,1,2021,,1829,,,,,780,216153,198203,,,17950,10717,10467,8734,5861.0,49335,124387,1484.0,-1988,122399,15593,28483,20229.0,668,24444,2643.0,1643.0,120037,24444,862,7161.0,0.0,198203
TPB,4,2020,,2214,,,,,709,206315,189570,,,16744,10717,9109,8686,4013.0,48095,119991,1420.0,-1906,118085,14284,19401,21479.0,698,27439,2608.0,1677.0,115904,27439,862,6023.0,0.0,189570
TPB,3,2020,,1790,,,,,566,193461,178023,,,15438,8566,8870,16101,3225.0,42338,110340,1971.0,-1817,108524,10903,31258,12525.0,732,20277,2500.0,1821.0,108694,20277,1040,6565.0,0.0,178023
TPB,2,2020,,1621,,,,,602,181340,166869,,,14471,8566,7702,18962,4388.0,38211,100419,1477.0,-1665,98754,9926,31271,14722.0,772,19643,2080.0,1565.0,96214,19643,1040,5773.0,0.0,166869
TPB,1,2020,,1608,,,,,627,176632,162769,,,13863,8566,3250,20491,3394.0,37829,100509,1884.0,-1432,99077,9250,34380,16597.0,1475,16500,2138.0,1670.0,89687,16500,576,5424.0,0.0,162769
TPB,4,2019,,1655,,,,,571,164594,151519,,,13075,8566,7761,19261,1763.0,26075,95644,1235.0,-1208,94435,12019,28948,11266.0,828,14426,2035.0,1311.0,92439,14426,576,4616.0,0.0,151519
TPB,3,2019,,1567,,,,,412,153930,142021,,,11909,8566,6088,21279,100.0,19883,92954,1406.0,-1126,91828,11784,28694,10465.0,857,13041,1756.0,1386.0,85596,13041,576,3450.0,0.0,142021
TPB,2,2019,,1937,,,,,332,145716,134434,,,11282,8566,5395,17088,0.0,24128,88957,1336.0,-1124,87834,7932,22889,12627.0,1605,13093,1442.0,1390.0,80874,13093,576,2823.0,0.0,134434
TPB,1,2019,,1315,,,,,358,139944,128602,,,11342,8566,4912,18461,660.0,20973,84724,1175.0,-1044,83680,8377,22891,13307.0,925,10954,1371.0,1169.0,77913,10954,305,2488.0,0.0,128602
TPB,4,2018,,1332,,,,,300,136179,125537,,,10642,8566,4693,15681,660.0,24900,77185,861.0,-890,76295,11054,18654,14838.0,4752,8715,1341.0,1339.0,76138,8715,305,1826.0,0.0,125537
TPB,3,2018,,1120,,,,,271,126912,116710,,,10202,6718,1373,16987,500.0,23799,73806,915.0,-906,72899,8865,24839,10389.0,1453,6132,1383.0,1316.0,70159,6132,305,1845.0,0.0,116710
TPB,2,2018,,1001,,,,,280,126533,116877,,,9656,6718,5778,14832,905.0,22992,73770,863.0,-855,72916,7285,24353,5992.0,1031,6807,1214.0,1150.0,75170,6807,305,1374.0,0.0,116877
TPB,1,2018,,1319,,,,,243,121214,113936,,,7278,5842,1092,14256,300.0,28882,69795,802.0,-742,69053,5515,24318,6946.0,1060,4516,1251.0,1335.0,73127,4516,161,1497.0,0.0,113936
TPB,4,2017,,1177,,,,,251,124040,117363,,,6677,5842,2364,22088,400.0,25465,63423,695.0,-675,62748,8967,27759,10493.0,1082,3481,1145.0,1283.0,70299,3481,161,964.0,0.0,117363
TPB,3,2017,,1031,,,,,183,114468,108039,,,6429,5842,755,21835,1950.0,28051,56708,515.0,-579,56129,3926,30108,13588.0,1121,294,1021.0,1448.0,58904,294,161,712.0,0.0,108039
TPB,2,2017,,816,,,,,196,115677,109610,,,6068,5842,1080,25523,2360.0,29406,53074,468.0,-514,52560,3103,35461,12777.0,1153,1,843.0,1273.0,57072,1,161,386.0,0.0,109610
TPB,1,2017,,784,,,,,174,104792,98965,,,5826,5842,1163,25036,1370.0,29359,43254,377.0,-438,42816,3434,28091,12493.0,1183,0,850.0,1283.0,54761,0,76,781.0,0.0,98965
TPB,4,2016,,815,,,,,144,106311,100630,,,5681,5842,1362,19237,4547.0,29883,46643,,-409,46234,3382,24735,16510.0,1500,0,858.0,1310.0,55082,0,76,565.0,0.0,100630
TPB,3,2016,,685,,,,,137,89508,83945,,,5562,5842,913,12511,6067.0,24129,37793,,-359,37434,7624,19387,16373.0,1134,0,771.0,1161.0,45799,0,77,532.0,0.0,83945
TPB,1,2016,,554,,,,,130,73599,68718,,,4881,5550,823,12762,1510.0,21897,34082,,-308,33774,2150,17953,6353.0,668,0,466.0,909.0,42865,0,42,320.0,0.0,68718
TPB,2,2015,,529,,,,,90,51658,47099,,,4559,5550,121,8723,766.0,17049,23082,,-229,22853,1547,13378,6323.0,25,0,347.0,1012.0,26889,0,42,7.0,0.0,47099
TPB,1,2015,,493,,,,,78,44916,40556,,,4360,5550,103,3710,1148.0,17742,20305,,-202,20103,1557,8993,6988.0,0,0,259.0,741.0,23967,0,42,-199.0,0.0,40556
TPB,2,2014,,312,,,,,65,30560,26591,,,3969,5550,106,832,1129.0,12658,13817,,-176,13642,1954,2992,5473.0,280,1819,346.0,563.0,15601,1819,42,-609.0,0.0,26591
TPB,1,2014,,314,,,,,66,29690,25862,,,3828,5550,36,1338,765.0,12148,13309,,-149,13161,2026,3387,4289.0,29,2226,317.0,640.0,15507,2226,42,-746.0,0.0,25862
TPB,2,2013,,206,,,,,57,20927,17452,,,3474,5550,64,2407,,8151,8642,242.0,-113,8529,1512,6142,,278,645,,,10161,645,42,-1082.0,,17452
TPB,3,2011,,87,,,,,107,32586,29308,,,3278,3000,61,11842,619.0,8277,4494,120.0,-69,4425,6906,17033,0.0,282,2183,407.0,490.0,7508,2183,42,251.0,0.0,29308
TPB,2,2011,,99,,,,,110,27050,23846,,,3204,3000,81,6622,0.0,7138,4794,,-69,4725,8275,12438,0.0,0,2151,233.0,413.0,7704,2151,42,172.0,0.0,23846
TPB,1,2011,,152,,,,,111,25570,22320,,,3250,3000,176,6760,0.0,7843,4333,100.0,-69,4265,6263,9750,0.0,627,2651,149.0,357.0,8662,2651,42,219.0,0.0,22320
DGW,3,2022,6076,987,0,2260,2723,534,94,6610,4369,2372,0,2241,1632,,,,,,,,,,,,,,,,,167,,0.0,2.0,4369
DGW,2,2022,5853,156,0,2138,3397,284,93,6137,4076,1243,0,2060,908,,,,,,,,,,,,,,,,,461,,0.0,2.0,4076
DGW,1,2022,6381,537,0,2173,3512,289,93,6669,4674,1979,0,1995,888,,,,,,,,,,,,,,,,,6,,0.0,2.0,4674
DGW,4,2021,6259,1494,0,1834,2843,289,94,6548,4764,1117,0,1784,886,,,,,,,,,,,,,,,,,17,,0.0,2.0,4764
DGW,3,2021,3544,570,0,2009,935,216,84,3761,2303,1067,0,1457,886,,,,,,,,,,,,,,,,,22,,0.0,2.0,2303
DGW,2,2021,3209,1025,0,1188,975,216,85,3425,2031,612,0,1394,444,,,,,,,,,,,,,,,,,7,,0.0,2.0,2031
DGW,1,2021,3140,824,0,1634,666,215,87,3355,2089,676,0,1265,432,,,,,,,,,,,,,,,,,50,,0.0,2.0,2089
DGW,4,2020,2861,878,0,1130,827,206,88,3066,1922,630,0,1144,432,,,,,,,,,,,,,,,,,15,,0.0,2.0,1922
DGW,3,2020,2155,212,0,1089,795,167,82,2322,1262,474,0,1059,432,,,,,,,,,,,,,,,,,20,,0.0,1.0,1262
DGW,2,2020,2101,266,0,714,1028,123,83,2224,1194,529,0,1030,432,,,,,,,,,,,,,,,,,8,,0.0,3.0,1194
DGW,1,2020,1794,91,0,786,836,116,80,1910,940,511,0,970,420,,,,,,,,,,,,,,,,,15,,0.0,3.0,940
DGW,4,2019,2307,131,0,570,1484,112,82,2419,1496,620,0,923,420,,,,,,,,,,,,,,,,,13,,0.0,3.0,1496
DGW,3,2019,1941,69,0,942,839,105,82,2046,1156,594,0,890,420,,,,,,,,,,,,,,,,,14,,0.0,0.0,1156
DGW,2,2019,2037,60,0,881,979,111,83,2148,1311,934,0,837,420,,,,,,,,,,,,,,,,,9,,0.0,1.0,1311
DGW,1,2019,1735,97,0,622,901,104,83,1839,1032,810,0,807,420,,,,,,,,,,,,,,,,,7,,0.0,4.0,1032
DGW,4,2018,2123,71,0,601,1314,99,84,2222,1456,837,0,766,408,,,,,,,,,,,,,,,,,6,,,1.0,1456
DGW,3,2018,1564,39,0,761,668,98,84,1661,927,645,0,734,408,,,,,,,,,,,,,,,,,7,,,2.0,927
DGW,2,2018,1361,108,0,485,666,99,84,1460,760,501,0,699,408,,,,,,,,,,,,,,,,,11,,,3.0,760
DGW,1,2018,1298,25,0,582,597,99,84,1397,688,561,0,709,408,,,,,,,,,,,,,,,,,13,,,3.0,688
DGW,4,2017,1503,34,0,482,879,93,84,1597,907,621,0,690,408,,,,,,,,,,,,,,,,,15,,,2.0,907
DGW,3,2017,1387,50,0,640,598,93,84,1480,816,480,0,664,398,,,,,,,,,,,,,,,,,10,,,5.0,816
DGW,2,2017,1221,43,0,442,641,94,85,1316,679,432,0,637,398,,,,,,,,,,,,,,,,,22,,,6.0,679
DGW,1,2017,1083,23,0,426,536,87,84,1170,532,348,0,638,398,,,,,,,,,,,,,,,,,17,,,0.0,532
DGW,4,2016,1219,33,5,362,714,88,85,1307,677,343,0,630,306,,,,,,,,,,,,,,,,,17,,,0.0,677
DGW,3,2016,1215,168,5,443,497,89,86,1304,685,432,0,619,306,,,,,,,,,,,,,,,,,20,,,0.0,685
DGW,2,2016,1190,16,5,407,646,87,84,1277,682,445,20,595,306,,,,,,,,,,,,,,,,,37,,,0.0,682
DGW,1,2016,1233,21,5,418,664,88,85,1321,737,561,23,584,306,,,,,,,,,,,,,,,,,32,,,0.0,737
DGW,4,2015,1171,32,5,349,670,84,81,1255,646,423,23,609,306,,,,,,,,,,,,,,,,,19,,,0.0,646
DGW,3,2015,1144,124,5,379,527,85,82,1229,639,228,29,590,306,,,,,,,,,,,,,,,,,79,,,0.0,639
DGW,2,2015,1454,43,5,656,663,85,82,1539,950,420,26,588,236,,,,,,,,,,,,,,,,,14,,,0.0,950
DGW,1,2015,1263,125,5,369,657,85,83,1348,819,568,29,530,108,,,,,,,,,,,,,,,,,26,,,0.0,819
BVH,3,2022,115120,2256,100318,8990,140,75734,1873,190853,167688,1060,193.0,23165,7423,,,,,,,,,,,,,,,,,1560,,0.0,894.0,167688
BVH,2,2022,125128,3138,110219,8467,135,68167,1891,193295,170501,1470,229.0,22794,7423,,,,,,,,,,,,,,,,,1364,,0.0,870.0,170501
BVH,1,2022,109934,10763,86860,9175,160,73844,1921,183778,161251,2871,231.0,22527,7423,,,,,,,,,,,,,,,,,1184,,0.0,866.0,161251
BVH,4,2021,99488,5354,82007,9235,156,69973,1933,169461,147448,2506,268.0,22013,7423,,,,,,,,,,,,,,,,,1315,,0.0,836.0,147448
BVH,3,2021,99002,15872,70966,9369,145,66156,1898,165158,143002,2222,269.0,22156,7423,,,,,,,,,,,,,,,,,1319,,0.0,832.0,143002
BVH,2,2021,89310,2860,74408,9295,143,59792,1767,149102,127367,1869,306.0,21735,7423,,,,,,,,,,,,,,,,,1050,,0.0,806.0,127367
BVH,1,2021,95997,4378,80120,8678,132,50606,1743,146603,125336,1095,297.0,21267,7423,,,,,,,,,,,,,,,,,812,,0.0,785.0,125336
BVH,4,2020,92792,6781,73754,9236,122,54492,1788,147283,126515,895,316.0,20769,7423,,,,,,,,,,,,,,,,,682,,0.0,755.0,126515
BVH,3,2020,99896,3177,85415,8241,128,45065,1827,144961,124042,397,308.0,20919,7423,,,,,,,,,,,,,,,,,735,,0.0,766.0,124042
BVH,2,2020,95549,1895,81829,8628,134,42290,1864,137839,117350,238,337.0,20489,7423,,,,,,,,,,,,,,,,,791,,0.0,757.0,117350
BVH,1,2020,88953,2902,73700,8749,131,44479,1870,133432,113414,2,609.0,20018,7423,,,,,,,,,,,,,,,,,370,,0.0,723.0,113414
BVH,4,2019,79842,4746,63081,8132,118,48412,1885,128254,108450,106,633.0,19804,7423,,,,,,,,,,,,,,,,,650,,0.0,735.0,108450
BVH,3,2019,77438,1994,62349,9101,143,44386,1615,121824,105437,206,520.0,16387,7009,,,,,,,,,,,,,,,,,1183,,0.0,727.0,105437
BVH,2,2019,74521,1867,60603,7991,148,46412,1636,120933,104871,311,469.0,16062,7009,,,,,,,,,,,,,,,,,648,,0.0,718.0,104871
BVH,1,2019,72897,3033,57601,8263,166,43592,1644,116489,100621,251,448.0,15868,7009,,,,,,,,,,,,,,,,,753,,0.0,704.0,100621
BVH,4,2018,69981,2159,55408,8194,150,43787,1663,113769,98333,131,449.0,15435,7009,,,,,,,,,,,,,,,,,1142,,,695.0,98333
BVH,3,2018,54557,3066,40355,7119,154,46426,1596,100984,85691,39,429.0,15293,7009,,,,,,,,,,,,,,,,,1665,,,716.0,85691
BVH,2,2018,54956,5921,38519,6573,152,45625,1635,100582,84639,2,303.0,15943,7009,,,,,,,,,,,,,,,,,2072,,,724.0,84639
BVH,1,2018,55139,11231,34617,5932,154,44191,1628,99330,84420,2,4.0,14909,6805,,,,,,,,,,,,,,,,,4214,,,716.0,84420
BVH,4,2017,44952,3789,31155,6915,145,46440,1657,91392,76933,92,4.0,14459,6805,,,,,,,,,,,,,,,,,573,,,701.0,76933
BVH,3,2017,40745,3393,29312,5628,143,45041,1618,85786,71623,42,4.0,14163,6805,,,,,,,,,,,,,,,,,452,,,692.0,71623
BVH,2,2017,37021,4523,25606,4651,132,45882,1639,82903,68251,2,4.0,14652,6805,,,,,,,,,,,,,,,,,508,,,679.0,68251
BVH,1,2017,30562,1462,22180,4837,144,44546,1659,75108,61039,96,3.0,14069,6805,,,,,,,,,,,,,,,,,585,,,669.0,61039
BVH,4,2016,29515,2878,20167,4485,120,43564,1657,73079,59164,161,3.0,13914,6805,,,,,,,,,,,,,,,,,496,,,658.0,59164
BVH,3,2016,25672,2591,17129,4112,81,41752,1642,67424,53784,1,2.0,13641,6805,,,,,,,,,,,,,,,,,436,,,646.0,53784
BVH,2,2016,24588,2720,16008,4199,88,39778,1648,64366,51050,67,1.0,13316,6805,,,,,,,,,,,,,,,,,973,,,638.0,51050
BVH,1,2016,23787,4121,14212,3768,96,38890,1654,62677,49141,26,1.0,13536,6805,,,,,,,,,,,,,,,,,452,,,625.0,49141
BVH,4,2015,22706,2252,15375,3537,102,35891,1678,58596,45401,31,0.0,13195,6805,,,,,,,,,,,,,,,,,401,,,616.0,45401
BVH,3,2015,25070,3469,15898,3860,225,28463,1663,53534,40547,32,0.0,12987,6805,,,,,,,,,,,,,,,,,369,,,0.0,40547
BVH,2,2015,24503,2177,17151,3411,191,26289,1690,50792,38033,4,0.0,12759,6805,,,,,,,,,,,,,,,,,348,,,598.0,38033
BVH,1,2015,23829,1778,16392,3779,192,25705,1581,49534,36382,3,,12564,6805,,,,,,,,,,,,,,,,,380,,,,36382
BVH,4,2014,20388,1419,13518,3704,182,27141,1907,47529,34701,4,,12254,6805,,,,,,,,,,,,,,,,,446,,,,34701
BVH,3,2014,21140,2540,13134,3769,190,27280,1893,48420,35887,15,,11974,6805,,,,,,,,,,,,,,,,,932,,,,35887
BVH,2,2014,28751,12037,11196,3668,207,26102,1967,63831,50126,199,,11658,6805,,,,,,,,,,,,,,,,,1250,,,,50126
BVH,1,2014,26950,9115,12120,4226,179,25601,1961,60781,46136,97,,12528,6805,,,,,,,,,,,,,,,,,323,,,,46136
BVH,4,2013,24378,7460,11499,5107,163,23520,1942,55794,41548,265,,12120,6805,,,,,,,,,,,,,,,,,468,,,,41548
BVH,3,2013,19750,5276,9834,4388,179,24051,1913,51633,37692,550,,11835,6805,,,,,,,,,,,,,,,,,412,,,,37692
BVH,2,2013,18477,3925,9749,4562,164,22611,1923,48920,34260,1544,,12585,6805,,,,,,,,,,,,,,,,,463,,,,34260
BVH,1,2013,18996,4189,9544,5045,135,21338,1971,47851,33379,672,,12394,6805,,,,,,,,,,,,,,,,,502,,,,33379
BVH,4,2012,17603,3958,9310,4155,123,21471,2039,46117,32006,939,,12048,6805,,,,,,,,,,,,,,,,,534,,,,32006
BVH,3,2012,18860,5330,9410,3907,160,20980,1982,45535,32430,0,,11770,6805,,,,,,,,,,,,,,,,,938,,,,32430
BVH,2,2012,20225,4240,12033,3719,163,21203,2078,47135,34308,0,,11498,6805,,,,,,,,,,,,,,,,,1426,,,,34308
BVH,1,2012,15256,2549,8621,3868,144,21249,2072,42254,28829,0,,12082,6805,,,,,,,,,,,,,,,,,354,,,,28829
BVH,4,2011,17101,5542,7530,3786,130,20062,2065,43760,30746,862,,11697,6805,,,,,,,,,,,,,,,,,651,,,,30746
BVH,3,2011,19334,6082,9409,3608,143,19187,2011,45264,32713,383,,11230,6805,,,,,,,,,,,,,,,,,329,,,,32713
BVH,2,2011,15304,4790,6636,3646,135,21208,2001,43330,30437,1,,11606,6805,,,,,,,,,,,,,,,,,308,,,,30437
BVH,1,2011,17143,3573,9468,3871,124,20269,1961,42918,30003,1549,0.0,11584,6805,,,,,,,,,,,,,,,,,331,,,0.0,30003
BVH,4,2010,18279,5845,9032,3207,117,20600,1938,44768,32753,1593,,10668,6267,,,,,,,,,,,,,,,,,1106,,,,32753
BVH,3,2010,18816,3932,11505,3212,128,19554,1807,42605,30750,2095,,10524,6267,,,,,,,,,,,,,,,,,741,,,,30750
BVH,2,2010,16560,6171,7560,2671,123,19365,1798,38977,27320,1034,,10302,6267,,,,,,,,,,,,,,,,,877,,,,27320
BVH,1,2010,14813,3100,8927,2643,109,18019,1744,35955,23941,275,,10652,6267,,,,,,,,,,,,,,,,,821,,,,23941
BVH,4,2009,13673,2533,8576,2428,107,17417,1703,33715,23777,421,,8589,5730,,,,,,,,,,,,,,,,,745,,,,23777
BVH,3,2009,12609,2771,7331,2466,27,16356,1547,30697,21012,85,,8338,5730,,,,,,,,,,,,,,,,,686,,,,21012
BVH,2,2009,12952,2591,7810,2470,25,15709,1480,29413,20005,0,,8118,5730,,,,,,,,,,,,,,,,,759,,,,20005
BVH,1,2009,12286,2324,7503,2386,25,15828,1439,28115,18947,424,,7929,5730,,,,,,,,,,,,,,,,,845,,,,18947
VRE,3,2022,7165,4134,94,1254,885,32786,419,39951,7354,1062,2115,32597,23288,,,,,,,,,,,,,,,,,798,,0.0,37.0,7354
VRE,2,2022,7065,4901,293,1222,556,31606,427,38672,6870,1058,2115,31802,23288,,,,,,,,,,,,,,,,,843,,0.0,35.0,6870
VRE,1,2022,7044,3889,292,1034,555,30686,431,37731,6702,20,3148,31028,23288,,,,,,,,,,,,,,,,,961,,0.0,35.0,6702
VRE,4,2021,7897,3297,190,1488,583,29977,439,37873,7223,20,3138,30651,23288,,,,,,,,,,,,,,,,,839,,0.0,35.0,7223
VRE,3,2021,5911,2689,175,1631,280,31835,437,37746,7217,20,3128,30529,23288,,,,,,,,,,,,,,,,,855,,0.0,35.0,7217
VRE,2,2021,5708,2309,674,1314,290,32205,434,37914,7409,20,3128,30505,23288,,,,,,,,,,,,,,,,,851,,0.0,35.0,7409
VRE,1,2021,5937,3013,1109,1452,286,33844,440,39780,9663,2568,3119,30117,23288,,,,,,,,,,,,,,,,,823,,0.0,35.0,9663
VRE,4,2020,7099,3051,1894,1533,520,32670,450,39769,10434,20,5706,29336,23288,,,,,,,,,,,,,,,,,787,,0.0,34.0,10434
VRE,3,2020,9771,2226,1893,1672,1203,30309,450,40079,11718,19,5696,28361,23288,,,,,,,,,,,,,,,,,1200,,0.0,34.0,11718
VRE,2,2020,8162,4105,65,1542,1010,30598,461,38761,10972,20,3784,27789,23288,,,,,,,,,,,,,,,,,1197,,0.0,34.0,10972
VRE,1,2020,5288,2054,89,783,969,31628,470,36916,9470,19,2766,27446,23288,,,,,,,,,,,,,,,,,1082,,0.0,34.0,9470
VRE,4,2019,4368,1388,89,724,986,31454,474,35823,8872,19,2765,26950,23288,,,,,,,,,,,,,,,,,831,,0.0,34.0,8872
VRE,3,2019,5636,1383,85,1321,899,31949,223,37585,9561,18,2765,28024,23288,,,,,,,,,,,,,,,,,914,,0.0,34.0,9561
VRE,2,2019,4815,702,76,1293,864,32397,223,37212,9905,19,2764,27307,23288,,,,,,,,,,,,,,,,,911,,0.0,33.0,9905
VRE,1,2019,5716,1113,701,1049,820,32905,300,38621,9509,18,2763,29112,23288,,,,,,,,,,,,,,,,,848,,0.0,41.0,9509
VRE,4,2018,7123,2431,701,1048,902,30981,308,38104,9593,18,2762,28511,23288,,,,,,,,,,,,,,,,,749,,,42.0,9593
VRE,3,2018,7612,2325,15,1226,1381,29163,283,36775,8962,18,2761,27813,19011,,,,,,,,,,,,,,,,,844,,,34.0,8962
VRE,2,2018,10217,1532,15,1129,2294,25870,303,36087,8832,18,2770,27256,19011,,,,,,,,,,,,,,,,,1007,,,31.0,8832
VRE,1,2018,13340,1405,60,3886,1969,24780,168,38120,11484,2817,3164,26636,19011,,,,,,,,,,,,,,,,,1014,,,31.0,11484
VRE,4,2017,9948,1422,62,3776,1655,27903,171,37851,11768,2831,3282,26083,19011,,,,,,,,,,,,,,,,,990,,,31.0,11768
VRE,3,2017,6231,2263,60,1608,1714,30011,185,36242,11093,2801,3032,25150,19011,,,,,,,,,,,,,,,,,938,,,31.0,11093
VRE,2,2017,12326,4543,59,5803,1240,24193,176,36519,11618,2799,3488,24900,21092,,,,,,,,,,,,,,,,,2052,,,31.0,11618
HPG,3,2022,96871,11881,27030,12008,43880,86935,71725,183805,85730,52871,12629,98075,58148,,,,,,,,,,,,,,,,,740,,0.0,112.0,85730
HPG,2,2022,120221,20325,24441,14322,57554,87276,70059,207497,107581,56576,13443,99915,44729,,,,,,,,,,,,,,,,,3574,,0.0,124.0,107581
HPG,1,2022,100440,19060,27249,12128,40036,85407,70214,185847,86889,46261,13922,98958,44729,,,,,,,,,,,,,,,,,992,,0.0,145.0,86889
HPG,4,2021,94154,22471,18236,7662,42134,84082,69281,178236,87456,43748,13465,90780,44729,,,,,,,,,,,,,,,,,1047,,0.0,155.0,87456
HPG,3,2021,95958,13376,21441,10856,46006,78685,68157,174643,90318,43357,17711,84326,44729,,,,,,,,,,,,,,,,,953,,0.0,189.0,90318
HPG,2,2021,82426,14644,17183,7946,39804,77383,67685,159809,85825,40272,15722,73984,44729,,,,,,,,,,,,,,,,,381,,0.0,184.0,85825
HPG,1,2021,63943,14019,10807,8685,27751,75039,67592,138982,72761,37292,18268,66222,33133,,,,,,,,,,,,,,,,,347,,0.0,178.0,72761
HPG,4,2020,56800,13001,8822,6125,26287,74711,65562,131511,72292,36798,17343,59220,33133,,,,,,,,,,,,,,,,,328,,0.0,158.0,72292
HPG,3,2020,43319,5629,8790,5830,20979,74153,52405,117472,62485,23997,21255,54987,33133,,,,,,,,,,,,,,,,,279,,0.0,189.0,62485
HPG,2,2020,39021,7490,4658,4222,20763,73623,46201,112644,60064,22014,20652,52581,27611,,,,,,,,,,,,,,,,,244,,0.0,176.0,60064
HPG,1,2020,34134,6158,1617,5013,19554,72975,46006,107109,57046,21100,20244,50063,27611,,,,,,,,,,,,,,,,,243,,0.0,183.0,57046
HPG,4,2019,30472,4565,1374,3575,19412,71319,31244,101791,54003,16838,19842,47788,27611,,,,,,,,,,,,,,,,,1567,,0.0,183.0,54003
HPG,3,2019,30495,3973,1841,3854,18946,66954,15086,97448,51399,17430,20738,46050,27611,,,,,,,,,,,,,,,,,293,,0.0,183.0,51399
HPG,2,2019,29254,5900,2607,4121,15391,63765,13821,93019,48763,14013,20256,44256,27611,,,,,,,,,,,,,,,,,340,,0.0,144.0,48763
HPG,1,2019,28056,6111,3220,4989,12658,56891,14138,84947,42736,11803,18678,42211,21239,,,,,,,,,,,,,,,,,244,,0.0,134.0,42736
HPG,4,2018,26014,2516,3725,3915,14115,52211,12783,78225,37616,11495,12811,40609,21239,,,,,,,,,,,,,,,,,300,,,128.0,37616
HPG,3,2018,31834,3976,5901,5640,14770,38268,13086,70103,31069,13023,9012,39034,21239,,,,,,,,,,,,,,,,,503,,,131.0,31069
HPG,2,2018,33312,5319,7754,6176,12887,28767,13073,62078,25451,11528,4976,36627,15171,,,,,,,,,,,,,,,,,1420,,,126.0,25451
HPG,1,2018,32951,6663,7097,7179,11333,21487,13075,54437,20009,10291,2077,34428,15171,,,,,,,,,,,,,,,,,1368,,,121.0,20009
HPG,4,2017,33077,4265,9937,6555,11769,19945,13173,53022,20624,11329,1651,32398,15171,,,,,,,,,,,,,,,,,444,,,111.0,20624
HPG,3,2017,30643,2592,11916,4603,11120,17699,12544,48342,18205,10236,1181,30137,15171,,,,,,,,,,,,,,,,,224,,,106.0,18205
HPG,2,2017,23982,1813,7815,2837,11107,15680,12527,39662,16723,9492,415,22939,12643,,,,,,,,,,,,,,,,,118,,,103.0,16723
